url,guessed_selector
https://www.seek.com.au/job/91302184?type=standard&ref=search-standalone&origin=cardTitle#sol=f7ede992d1e710932a3d9c438e6ddc442246f6bc,section:nth-of-type(1)
https://www.seek.com.au/job/91311921?type=standard&ref=search-standalone&origin=cardTitle#sol=789fd890fa0fa05c17394cc5999940f07abe8328,div:nth-of-type(1)
https://www.seek.com.au/job/91296422?type=standard&ref=search-standalone&origin=cardTitle#sol=5e5dfe04972538a0f9c898e30bb5331b4a33378b,div:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-of-finance-cfo-&Id=a05OY00000Nm4FNYAZ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=business-optimisation-services-officer&Id=a05OY00000NayWgYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-technical-airworthiness-compliance-manager&Id=a05OY00000NYPtBYAX,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=corporate-governance-roles-net-zero-economy-authority&Id=a05OY00000Nb8cTYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-procurement&Id=a05OY00000NXM2vYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=policy-and-program-officer&Id=a05OY00000NcK3hYAF,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-people-officer&Id=a05OY00000NcCHRYA3,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=financial-operations-team-leader&Id=a05OY00000NbfmvYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=procurement-and-contracting-officer&Id=a05OY00000Mxyl3YAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-manager-environmental-planning-eis&Id=a05OY00000NZhhZYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps5-planner&Id=a05OY00000NZ310YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=property-services-manager&Id=a05OY00000NOzpvYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=radioactive-waste-supervisor&Id=a05OY00000NK5O5YAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=geospatial-analyst-digital-earth&Id=a05OY00000NEeoNYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=maintenance-project-officers&Id=a05OY00000N3xUXYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-finance-advisor&Id=a05OY00000NoPScYAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=cybersecurity-officer-canberra-deep-space-communication-complex-cdscc-&Id=a05OY00000NnLFoYAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-epmo&Id=a05OY00000Nkv9KYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=budget-advisor&Id=a05OY00000NkdqkYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=systems-engineering-manager&Id=a05OY00000NlUF7YAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-savanna-agriculture-and-soil&Id=a05OY00000NaxqjYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-new-markets-and-innovation&Id=a05OY00000NZn5SYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-operations-and-knowledge&Id=a05OY00000NYXvaYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=deputy-secretary-environment-policy-and-program-group&Id=a05OY00000NVxbHYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-data&Id=a05OY00000NVwvJYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-adviser-workplace-relations-people-branch&Id=a05OY00000NVsBmYAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-human-resources-advisor-employee-relations&Id=a05OY00000NVmsjYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-technical-lead-it-premier-support-strategy-architecture-cyber-security&Id=a05OY00000NVbinYAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-rehabilitation-case-manager-people-branch&Id=a05OY00000NOm9VYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=manager-fraud-control-assurance&Id=a05OY00000NWXlCYAX,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-of-finance-cfo-&Id=a05OY00000Nm4FNYAZ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=business-optimisation-services-officer&Id=a05OY00000NayWgYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-technical-airworthiness-compliance-manager&Id=a05OY00000NYPtBYAX,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=corporate-governance-roles-net-zero-economy-authority&Id=a05OY00000Nb8cTYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-procurement&Id=a05OY00000NXM2vYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=policy-and-program-officer&Id=a05OY00000NcK3hYAF,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-people-officer&Id=a05OY00000NcCHRYA3,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=financial-operations-team-leader&Id=a05OY00000NbfmvYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=procurement-and-contracting-officer&Id=a05OY00000Mxyl3YAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-manager-environmental-planning-eis&Id=a05OY00000NZhhZYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps5-planner&Id=a05OY00000NZ310YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=property-services-manager&Id=a05OY00000NOzpvYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=radioactive-waste-supervisor&Id=a05OY00000NK5O5YAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=geospatial-analyst-digital-earth&Id=a05OY00000NEeoNYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=maintenance-project-officers&Id=a05OY00000N3xUXYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-finance-advisor&Id=a05OY00000NoPScYAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=cybersecurity-officer-canberra-deep-space-communication-complex-cdscc-&Id=a05OY00000NnLFoYAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-epmo&Id=a05OY00000Nkv9KYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=budget-advisor&Id=a05OY00000NkdqkYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=systems-engineering-manager&Id=a05OY00000NlUF7YAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-savanna-agriculture-and-soil&Id=a05OY00000NaxqjYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-new-markets-and-innovation&Id=a05OY00000NZn5SYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-operations-and-knowledge&Id=a05OY00000NYXvaYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=deputy-secretary-environment-policy-and-program-group&Id=a05OY00000NVxbHYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-data&Id=a05OY00000NVwvJYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-adviser-workplace-relations-people-branch&Id=a05OY00000NVsBmYAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-human-resources-advisor-employee-relations&Id=a05OY00000NVmsjYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-technical-lead-it-premier-support-strategy-architecture-cyber-security&Id=a05OY00000NVbinYAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-rehabilitation-case-manager-people-branch&Id=a05OY00000NOm9VYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=manager-fraud-control-assurance&Id=a05OY00000NWXlCYAX,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-of-finance-cfo-&Id=a05OY00000Nm4FNYAZ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=business-optimisation-services-officer&Id=a05OY00000NayWgYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-technical-airworthiness-compliance-manager&Id=a05OY00000NYPtBYAX,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=corporate-governance-roles-net-zero-economy-authority&Id=a05OY00000Nb8cTYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-procurement&Id=a05OY00000NXM2vYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=policy-and-program-officer&Id=a05OY00000NcK3hYAF,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-people-officer&Id=a05OY00000NcCHRYA3,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=financial-operations-team-leader&Id=a05OY00000NbfmvYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=procurement-and-contracting-officer&Id=a05OY00000Mxyl3YAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-manager-environmental-planning-eis&Id=a05OY00000NZhhZYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps5-planner&Id=a05OY00000NZ310YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=property-services-manager&Id=a05OY00000NOzpvYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=radioactive-waste-supervisor&Id=a05OY00000NK5O5YAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=geospatial-analyst-digital-earth&Id=a05OY00000NEeoNYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=maintenance-project-officers&Id=a05OY00000N3xUXYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-finance-advisor&Id=a05OY00000NoPScYAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=cybersecurity-officer-canberra-deep-space-communication-complex-cdscc-&Id=a05OY00000NnLFoYAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-epmo&Id=a05OY00000Nkv9KYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=budget-advisor&Id=a05OY00000NkdqkYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=systems-engineering-manager&Id=a05OY00000NlUF7YAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-savanna-agriculture-and-soil&Id=a05OY00000NaxqjYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-new-markets-and-innovation&Id=a05OY00000NZn5SYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-operations-and-knowledge&Id=a05OY00000NYXvaYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=deputy-secretary-environment-policy-and-program-group&Id=a05OY00000NVxbHYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-data&Id=a05OY00000NVwvJYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-adviser-workplace-relations-people-branch&Id=a05OY00000NVsBmYAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-human-resources-advisor-employee-relations&Id=a05OY00000NVmsjYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-technical-lead-it-premier-support-strategy-architecture-cyber-security&Id=a05OY00000NVbinYAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-rehabilitation-case-manager-people-branch&Id=a05OY00000NOm9VYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=manager-fraud-control-assurance&Id=a05OY00000NWXlCYAX,article:nth-of-type(1)
https://www.seek.com.au/job/91393735?type=standard&ref=search-standalone&origin=cardTitle#sol=8da35be610b20c3ddcc136cb40c38e4068a7ed2c,div:nth-of-type(1)
https://www.seek.com.au/job/91405939?type=promoted&ref=search-standalone&origin=jobCard#sol=fc1fdcd156385acd90a25d35f7eb02816d8557b4,section:nth-of-type(1)
https://www.seek.com.au/job/91434260?type=standard&ref=search-standalone#sol=68a45a80756342d7a1657cd506e9b233ff3d9eeb,div:nth-of-type(1)
https://www.seek.com.au/job/91412652?type=standard&ref=search-standalone&origin=jobCard#sol=6d3cd4a3dd85bb22adbd9e46e7e098d48ea2b810,section:nth-of-type(1)
https://www.seek.com.au/job/91424902?type=standard&ref=search-standalone&origin=jobCard#sol=de6b20ae123f07e1c6164db0636fc40fc2e03560,section:nth-of-type(1)
https://www.seek.com.au/job/91391245?type=standard&ref=search-standalone&origin=jobCard#sol=642264fa1679cc279300f25f80c4a007dbaf1d12,section:nth-of-type(1)
https://www.seek.com.au/job/91391817?type=standard&ref=search-standalone&origin=cardTitle#sol=7bfebd02866d8e7bce49734bdfb2b1092503b41f,section:nth-of-type(1)
https://www.seek.com.au/job/91394687?type=standard&ref=search-standalone&origin=cardTitle#sol=79665758d44a4b0e41066c4829414277f7340828,div:nth-of-type(1)
https://www.seek.com.au/job/91430046?type=standard&ref=search-standalone&origin=jobCard#sol=0b95f5de984d79354b530d9647bba3b2d77f0bc0,section:nth-of-type(1)
https://www.seek.com.au/job/91429431?type=standard&ref=search-standalone&origin=jobCard#sol=48c8c98b62f9bc408aae99ec3fa9107d581d9708,div:nth-of-type(1)
https://www.seek.com.au/job/91381133?type=standard&ref=search-standalone&origin=cardTitle#sol=88c79e3c5b91861b8ed203850667d0aa7e431cee,section:nth-of-type(1)
https://www.seek.com.au/job/91405835?type=standard&ref=search-standalone&origin=jobCard#sol=fb01b1ebb3eaa69b79e3f1385cca437b6afbd815,section:nth-of-type(1)
https://www.seek.com.au/job/91412691?type=standard&ref=search-standalone&origin=jobCard#sol=6f0cf55e4d65ea443790ce78347a096924a9ec0a,section:nth-of-type(1)
https://www.seek.com.au/job/91405867?type=standard&ref=search-standalone&origin=jobCard#sol=532416114d2a231d64dc174ded9908ffd3c5b71a,section:nth-of-type(1)
https://www.seek.com.au/job/91417747?type=standard&ref=search-standalone&origin=jobCard#sol=508571a140506a800dfee4392e4e6b6246bc255a,section:nth-of-type(1)
https://www.seek.com.au/job/91417595?type=standard&ref=search-standalone&origin=jobCard#sol=89a07c59a514c41719e0a92a900ffa112fee7de9,section:nth-of-type(1)
https://www.seek.com.au/job/91417079?type=standard&ref=search-standalone&origin=jobCard#sol=d71ffc3eae9d8f36adf10f0cad7a2ae89142fa2f,div:nth-of-type(1)
https://www.seek.com.au/job/91418754?type=promoted&ref=search-standalone&origin=jobCard#sol=8ab006fc3d0160a0cc65aa4471d8cf66258292a8,div:nth-of-type(1)
https://www.seek.com.au/job/91430627?type=standard&ref=search-standalone&origin=cardTitle#sol=31a22ac4ddca68063fbee5e4607019fbb52f1d23,section:nth-of-type(1)
https://www.seek.com.au/job/91442472?type=standard&ref=search-standalone&origin=cardTitle#sol=e015b93d6cdf04fc7ddedb2e5cf5dbeaeffa6298,div:nth-of-type(1)
https://www.seek.com.au/job/91442901?type=standard&ref=search-standalone&origin=cardTitle#sol=4b75f6e06fede412717028620f8bb08637a0e736,div:nth-of-type(1)
https://www.seek.com.au/job/91411121?type=standard&ref=search-standalone&origin=cardTitle#sol=238a8cf0efa91e9bbe7d680c56dadaf889a9cfbd,section:nth-of-type(1)
https://www.seek.com.au/job/91441124?type=standard&ref=search-standalone&origin=cardTitle#sol=35b9a5e6dab7d0af8c5597f51a58f2a9027e8f73,div:nth-of-type(1)
https://www.seek.com.au/job/91435731?type=standard&ref=search-standalone&origin=cardTitle#sol=8fffe8e425934f309441f045b19d30f812f0ec51,div:nth-of-type(1)
https://www.seek.com.au/job/91430069?type=standard&ref=search-standalone&origin=cardTitle#sol=242b2f43fe6e802e2b65ee4196d9574a835a326b,section:nth-of-type(1)
https://www.seek.com.au/job/91412975?type=standard&ref=search-standalone&origin=cardTitle#sol=55f7712e273199fb577b4a30b85a3029c38bb329,div:nth-of-type(1)
https://www.seek.com.au/job/91406479?type=standard&ref=search-standalone&origin=cardTitle#sol=b82d92aa43ba764eb7a0637297bf2c0769d84d49,div:nth-of-type(1)
https://www.seek.com.au/job/91381498?type=standard&ref=search-standalone&origin=cardTitle#sol=22823480dc2b30f8fd1d519445c7b74e5458b184,section:nth-of-type(1)
https://www.seek.com.au/job/91364367?type=standard&ref=search-standalone&origin=cardTitle#sol=2c8a4c2ccb858ed865a2085c6dcea29d34709da4,div:nth-of-type(1)
https://www.seek.com.au/job/91367307?type=standard&ref=search-standalone&origin=cardTitle#sol=fd440f349cf4e1174e4e7e168f085c1c1a7798f3,section:nth-of-type(1)
https://www.seek.com.au/job/91429849?type=standard&ref=search-standalone&origin=cardTitle#sol=0fb42c227f74e94e84332b6a4dfe77f35befa3f3,section:nth-of-type(1)
https://www.seek.com.au/job/91366887?type=standard&ref=search-standalone&origin=cardTitle#sol=f96a78630ee757cea94e503a7ae43b53fe9cb950,section:nth-of-type(1)
https://www.seek.com.au/job/91388400?type=standard&ref=search-standalone&origin=cardTitle#sol=1b6b1f7938a51e9f398ea98087c197a9043f1cfd,div:nth-of-type(2)
https://www.seek.com.au/job/91436141?type=standard&ref=search-standalone&origin=cardTitle#sol=1bc9ff685d144258f52059a091d8f8b6aaf71cae,div:nth-of-type(1)
